Year,Month,Day,Period,1,2,3
2020,8,23,7,11416.201299999997,9388.65295661526,7847.183593774673
2020,8,23,8,11825.7052,9646.37713212476,8260.098239166025
2020,8,23,9,12036.2693,10011.382395235529,8472.671250691503
2020,8,23,10,12917.8659,11100.13194748002,9688.83297626706
2020,8,23,11,14431.1707,11992.844940581217,11385.186529969733
2020,8,23,12,16959.8289,13634.731079940984,13288.693527889733
2020,8,23,13,20028.6506,15430.255001814487,14722.06572064713
2020,8,23,14,23068.3886,17214.136694905286,15899.84011899074
2020,8,23,15,25377.214000000004,18734.355774584084,17036.33591673453
2020,8,23,16,26439.0564,19977.009546366564,17466.689829834246
2020,8,23,17,26634.9006,20638.275032933605,17539.190114800535
2020,8,23,18,26270.6066,20957.205195055165,17649.443621463837
2020,8,23,19,25633.188500000007,21047.395792955682,17736.661926843644
2020,8,23,20,24345.917800000007,20790.513800510853,17941.764616953387
2020,8,23,21,22626.0188,19825.03813014969,17087.51617680716
2020,8,23,22,20294.144800000002,18298.861901278,16137.11838962006
2020,8,23,23,17562.697599999996,16333.401067409464,15544.89823208685
2020,8,23,24,16335.051399999997,15193.96050828636,14417.068550457028
2020,8,24,1,14795.9735,13870.333527980638,13773.660027436625
2020,8,24,2,13424.2715,12276.232229943467,11573.833835311452
2020,8,24,3,12263.841400000001,10778.391552112049,9688.783826448502
2020,8,24,4,11624.2255,10069.751176927588,8538.465026033666
2020,8,24,5,11464.0624,9776.790515483524,8099.246084530355
2020,8,24,6,11386.257000000001,9623.599514686392,7782.1536508262
2020,8,24,7,11574.544199999998,9675.714029647457,7599.61490148976
2020,8,24,8,12074.313300000002,9950.059072384582,7708.0970204695
2020,8,24,9,12224.600900000001,10385.476728423553,8157.884951381366
2020,8,24,10,13420.436599999999,11650.35224135816,9279.252834435143
2020,8,24,11,15067.510799999998,12846.154326930899,10735.54407811469
2020,8,24,12,17887.586600000002,14559.264331975926,12406.977785404168
2020,8,24,13,21060.415900000004,16527.439657832725,14350.858478764014
2020,8,24,14,23905.744300000002,18517.95203924069,16396.07799167892
2020,8,24,15,26012.1503,20299.52735220342,17637.073649634847
2020,8,24,16,27118.749200000006,21613.16740769628,18871.736988041524
2020,8,24,17,27379.309699999998,22406.514004371053,19361.37215104136
2020,8,24,18,27013.6512,22736.660633457548,17893.761437892033
2020,8,24,19,26111.646200000003,22893.782727919828,16561.44056071009
2020,8,24,20,24698.1219,22484.83087327873,17734.378308104882
2020,8,24,21,22812.325800000002,21489.28078283141,16959.009734022253
2020,8,24,22,20544.357500000002,19637.96873385477,15827.52238891151
2020,8,24,23,17812.3718,17446.31668802071,14340.325980445175
2020,8,24,24,16529.916399999995,15909.176759020522,12944.617718999401
2020,8,25,1,14874.651299999998,14371.880371762876,12044.03470898906
2020,8,25,2,13489.254799999999,12560.026394920533,10336.936077481669
2020,8,25,3,12386.020400000007,11058.049456279166,8708.255068503418
2020,8,25,4,11771.7572,10311.125056914236,7654.190861924408
2020,8,25,5,9591.1108,8657.511879891024,7046.584423043505
2020,8,25,6,9438.147900000002,8499.151772330737,6807.369912765461
2020,8,25,7,9487.3813,8440.025956087577,6513.498633386785
2020,8,25,8,9816.839299999998,8626.61135296769,6226.976744548206
2020,8,25,9,9860.7995,8743.387617853956,6235.091141334
2020,8,25,10,10598.1738,9382.60079499407,6646.379164413731
2020,8,25,11,11237.960500000008,9871.265620882828,8016.437227472919
2020,8,25,12,12958.770299999998,11120.914399908004,10420.13673550516
2020,8,25,13,15216.343199999998,12503.18133082999,12688.342284652677
2020,8,25,14,17632.8029,14075.65728506175,14607.99328304478
2020,8,25,15,19693.1636,15694.195559546308,15767.477407517032
2020,8,25,16,20678.122300000003,17309.803506279488,17409.994737960933
2020,8,25,17,21541.740900000004,18681.84912122241,18173.31275419272
2020,8,25,18,22089.699199999992,19759.530163713203,19146.51644738644
2020,8,25,19,22184.2319,20387.889346469372,20701.47391576928
2020,8,25,20,21511.7101,20486.937374746205,21513.811259221686
2020,8,25,21,20104.915,19834.524940110772,20995.54783538014
2020,8,25,22,18222.411,18466.54990312376,20038.211497716868
2020,8,25,23,15945.6395,16357.559242176809,18257.858007232728
2020,8,25,24,14806.9848,14892.34559573028,16246.66337674872
2020,8,26,1,13197.4136,13494.140290111636,14599.063487974654
2020,8,26,2,11901.186800000003,11780.68312964922,12257.208234748749
2020,8,26,3,10771.2261,10136.391476680796,10184.783716224694
2020,8,26,4,10014.2737,9225.31962942366,8767.61067078667
2020,8,26,5,8952.571500000004,8254.016514991816,8153.537995005016
2020,8,26,6,8789.304399999999,8071.081507117604,7718.184976256144
2020,8,26,7,8782.9893,8000.736592116256,7307.274271679955
2020,8,26,8,9049.591,8165.015844120098,7152.74304082749
2020,8,26,9,9499.9755,8514.393069472131,7080.63780569646
2020,8,26,10,10157.549599999998,9102.60145307036,7370.904070590848
2020,8,26,11,9479.1454,8934.096240414456,8666.093187724025
2020,8,26,12,11136.1391,10066.455177334608,11290.615570716902
2020,8,26,13,13193.419800000001,11634.348824792125,13677.610397143764
2020,8,26,14,14954.271399999998,12925.027045413073,15430.634997737281
2020,8,26,15,16558.602800000004,14300.90944711768,17104.609535337844
2020,8,26,16,17546.729,15655.410967795158,19188.42265647549
2020,8,26,17,18294.1519,16730.10303102417,20230.36044973812
2020,8,26,18,18907.7772,17667.759141851602,21422.50944394574
2020,8,26,19,18816.309400000002,18423.083695479723,21984.536842108897
2020,8,26,20,18102.9112,18829.377951921528,22549.3253315686
2020,8,26,21,16953.1922,18638.31327326492,20607.58762824469
2020,8,26,22,15606.6699,17299.90070909344,19034.06148318736
2020,8,26,23,13987.171499999997,15416.25308138862,17123.289613629906
2020,8,26,24,13427.203700000002,14021.927794310213,15755.41673328479
2020,8,27,1,12080.5968,12695.150269409021,14680.238056117218
2020,8,27,2,10977.7708,10985.3984663878,12509.32685816593
2020,8,27,3,10014.3682,9527.346949697201,10013.674214373956
2020,8,27,4,9310.2482,8629.04090402086,8837.264189200181
2020,8,27,5,11369.621399999998,9830.104504168472,8061.878233596961
2020,8,27,6,11369.6371,9701.342968980349,7504.934733814945
2020,8,27,7,11593.380599999999,9745.651593591325,7358.031322944266
2020,8,27,8,12098.289699999996,10017.640057863266,7469.650346806298
2020,8,27,9,12509.325800000006,10422.776186544605,7871.481313601558
2020,8,27,10,13699.8197,11602.05057324902,9051.539377145313
2020,8,27,11,15271.2929,12753.491113929029,10705.866529399704
2020,8,27,12,18094.836600000002,14571.42017284248,12629.782418813013
2020,8,27,13,21190.52600000001,16548.225692591444,14936.58921840585
2020,8,27,14,23937.32880000001,18744.99211973493,16848.519056378103
2020,8,27,15,26070.335300000002,20516.51471665324,18636.463418444466
2020,8,27,16,27376.332299999995,21926.696564393973,20363.55556892541
2020,8,27,17,27753.969099999988,22949.92846184497,21850.29851881544
2020,8,27,18,27579.400300000005,23510.062985778204,23486.753824732456
2020,8,27,19,26435.756300000005,23690.76354645333,24958.24578977135
2020,8,27,20,24633.7206,23522.456749854682,25499.715167584927
2020,8,27,21,22428.8976,22521.27170048365,24347.337194443822
2020,8,27,22,19953.213000000003,20705.43790499172,22770.11646859044
2020,8,27,23,17460.264600000006,18287.224027053187,20618.327138680368
2020,8,27,24,16155.622799999997,16688.178336048073,17725.35462975917
2020,8,28,1,14607.093600000002,15108.065228195526,15404.828817846937
2020,8,28,2,13251.869400000003,13169.782637575494,12982.596708487581
2020,8,28,3,12263.9435,11503.151083809142,10906.76464294123
2020,8,28,4,11707.062600000001,10669.23501782642,9604.54278944944
2020,8,28,5,11344.9223,10185.710258282874,8648.049484351735
2020,8,28,6,11236.9169,9930.41686627749,8167.72479277844
2020,8,28,7,11384.532,9875.54911179142,7593.956651719724
2020,8,28,8,11899.229700000004,10112.640014348806,7526.828976928366
2020,8,28,9,12198.035200000006,10459.217613665183,7885.883975850374
2020,8,28,10,13455.656800000004,11687.874392578904,9434.98961665364
2020,8,28,11,15347.6716,12882.695609523784,11177.651216358548
2020,8,28,12,18268.3864,14618.261688988488,13213.297849822826
2020,8,28,13,21792.280100000004,16625.9694217767,15501.733553574159
2020,8,28,14,25263.603900000002,18752.283163316803,17667.580892563576
2020,8,28,15,27618.30309999999,20433.197562168614,19246.992235764403
2020,8,28,16,28965.160999999993,21732.311592645205,20158.688978615744
2020,8,28,17,29270.729900000002,22647.65428772657,21656.559760905864
2020,8,28,18,29537.53619999999,23029.154917754964,23314.514457492653
2020,8,28,19,29073.677400000004,23027.51800492993,24998.037458770905
2020,8,28,20,27198.6859,22759.55259192409,25435.329926867504
2020,8,28,21,25211.582600000005,21798.32086577492,24161.11543658141
2020,8,28,22,22513.367600000012,20127.04139750097,22223.81817604382
2020,8,28,23,19471.1903,17831.75679628811,19853.68494354559
2020,8,28,24,17851.895300000007,16156.596023527269,17950.980969447097
2020,8,29,1,15988.449399999998,14606.07451820356,16123.468919600215
2020,8,29,2,14431.933900000002,12830.569426648544,13612.770511028648
2020,8,29,3,13004.8632,11266.695064673238,11251.424582335268
2020,8,29,4,12110.707799999998,10340.938693259513,10074.51116345849
2020,8,29,5,11567.6427,9868.613484659105,9473.13593188891
2020,8,29,6,11401.624600000001,9711.790688361589,8867.176644919788
2020,8,29,7,11483.158300000001,9734.33310669847,8512.604365705434
2020,8,29,8,11919.7321,10021.381957489146,8378.261190380259
2020,8,29,9,12183.750800000002,10407.124594813053,8496.021116211448
2020,8,29,10,13367.639699999994,11665.101886630166,9838.165008923765
2020,8,29,11,14984.551400000006,12806.410647952462,11259.10882774291
2020,8,29,12,17944.198299999996,14570.997556721122,13179.912467002334
2020,8,29,13,21176.867400000003,16579.85375088252,15705.649627025121
2020,8,29,14,24466.5832,18635.675703409648,17872.59777153264
2020,8,29,15,26969.122000000003,20421.74556062733,19594.728892268202
2020,8,29,16,28091.0426,21697.21760521899,20619.979968612723
2020,8,29,17,28129.974500000008,22531.130150320183,21763.237857833115
2020,8,29,18,27555.8376,22929.17263843343,22963.67793655153
2020,8,29,19,26815.140700000004,22883.68948565218,23815.41998143737
2020,8,29,20,25173.658600000002,22429.12330706665,24491.126923286807
2020,8,29,21,23099.164900000003,21031.405327683708,22851.08129341065
2020,8,29,22,20549.509700000002,18870.93980097181,21341.039244847205
2020,8,29,23,17685.0899,16675.345938630664,18711.56223863973
2020,8,29,24,16600.9734,15147.867229027011,16861.130133482417
2020,8,30,1,15028.5808,13673.730113268592,15431.389979517886
2020,8,30,2,13568.275900000002,11989.54006097954,13071.10154631702
2020,8,30,3,12465.711000000001,10638.268701611842,10695.000419916321
2020,8,30,4,11865.1941,9972.46014903202,9242.011760441728
2020,8,30,5,11247.018000000004,9397.737973271853,8492.270883539975
2020,8,30,6,11116.317500000001,9314.584653250646,7641.864028867855
2020,8,30,7,11251.9824,9378.901617827787,7302.436150749252
2020,8,30,8,11657.8494,9676.237701393182,7304.742970238747
2020,8,30,9,11823.185400000002,10006.713931976165,7722.9467888026575
2020,8,30,10,12892.314600000003,11090.935074547066,8963.862851867298
2020,8,30,11,14288.6383,12065.619350164241,10539.09269570632
2020,8,30,12,16964.8708,13595.787706730498,12225.55086705848
2020,8,30,13,20133.884000000002,15229.58392353342,14444.576337545173
2020,8,30,14,23266.8912,17101.925357432778,16287.55528100541
2020,8,30,15,25349.8465,18421.79868946012,17909.292414273015
2020,8,30,16,26343.3855,19442.90223741678,19401.04762817476
2020,8,30,17,26762.040200000007,19961.79027413308,20233.27832652701
2020,8,30,18,26677.0887,20251.62546072729,21672.071655735137
2020,8,30,19,25553.689100000003,20297.987712528044,23078.268661197213
2020,8,30,20,24075.99,20121.955510664266,23679.3747700548
2020,8,30,21,22241.9604,19321.445067980047,22795.400593417366
2020,8,30,22,19809.4275,17817.9923621373,21017.404781032703
2020,8,30,23,17265.6705,15893.849580488773,18395.63210521244
2020,8,30,24,16193.443800000001,14682.25049677374,15620.081813905697
2020,8,31,1,14712.6767,13440.110298457286,14380.938285814364
2020,8,31,2,13371.642799999994,11938.544021654428,12354.742242751787
2020,8,31,3,12219.231500000002,10535.863562785322,10056.414149892122
2020,8,31,4,11624.260800000004,9844.418632598497,8583.700661579434
2020,8,31,5,11455.231600000005,9736.427994569276,7879.715507757792
2020,8,31,6,11340.100600000003,9645.641279671296,7408.439095869464
2020,8,31,7,11456.946500000005,9687.185480817263,6791.082233136619
2020,8,31,8,11897.4631,10054.781638092498,6812.96175665897
2020,8,31,9,12173.278900000001,10444.033032216921,7234.424045058874
2020,8,31,10,13368.602200000003,11606.403543080261,8477.149027432055
2020,8,31,11,14865.0406,12797.381360198118,10004.701050712629
2020,8,31,12,17671.1989,14522.931447370587,11804.548363283111
2020,8,31,13,20685.5101,16460.972327872852,13627.153257874124
2020,8,31,14,23538.5731,18485.34622005354,15704.631129847126
2020,8,31,15,25700.729800000005,20180.150150882968,17555.723870357575
2020,8,31,16,26743.3812,21423.273610377313,19037.747729409526
2020,8,31,17,26784.225000000006,22254.16321544049,20009.87227153064
2020,8,31,18,26480.992399999996,22773.502497314083,20989.301271806227
2020,8,31,19,25638.8615,22970.60035963279,22209.70118859208
2020,8,31,20,24499.6957,22795.67399091844,22736.55547878884
2020,8,31,21,22517.267700000008,21874.54717189084,21761.77044947064
2020,8,31,22,20264.9177,20055.012316652203,19851.86908475619
2020,8,31,23,17760.8638,17542.539882044257,17120.683123962048
2020,8,31,24,16427.4402,15908.88699176072,14498.11478997919
2020,9,1,1,14820.881600000008,14311.664165623917,12923.238343548965
2020,9,1,2,13455.5422,12536.905630044674,11155.567403314944
2020,9,1,3,12489.537400000001,11124.429857243986,9298.7923599936
2020,9,1,4,11857.995799999999,10300.720183315556,8488.822311821124
2020,9,1,5,9670.7099,8638.975774775028,8180.943200715192
2020,9,1,6,9446.097699999998,8414.335240931845,8077.081841394707
2020,9,1,7,9467.478000000001,8346.680577076648,8099.573702171321
2020,9,1,8,9750.6419,8496.295976803345,8239.562233168594
2020,9,1,9,9846.537300000002,8679.754798135988,8465.50516467133
2020,9,1,10,10564.487099999998,9301.830121531464,8485.066911992353
2020,9,1,11,11080.834,9736.01127610748,9909.016126779412
2020,9,1,12,12696.698100000001,11062.678645552644,12435.2137404197
2020,9,1,13,14441.052,12582.784549807178,15209.20132792944
2020,9,1,14,16618.1775,14205.697013087138,17080.235986590087
2020,9,1,15,18228.4571,15810.2477430515,18845.264259734362
2020,9,1,16,19691.1875,17434.90480558495,20129.896362553594
2020,9,1,17,20858.654700000006,18682.95547762975,21621.559341386026
2020,9,1,18,21101.731400000004,19625.129423518378,23338.97392774161
2020,9,1,19,20973.968,20452.169933464684,24817.108729887266
2020,9,1,20,20154.9684,20265.06279125327,25292.663840093806
2020,9,1,21,19122.65410000001,19764.307705830972,25087.82080231556
2020,9,1,22,17334.816499999997,17963.241218418807,22930.40191430868
2020,9,1,23,15259.4179,15802.677078125604,20093.157663327263
2020,9,1,24,14307.678199999998,14541.596665311978,17536.203312596812
2020,9,2,1,12880.3587,13215.19535154038,15897.352494414119
2020,9,2,2,11708.0484,11398.310688016321,13490.025348093975
2020,9,2,3,10695.6236,9904.884864054744,11199.228058464625
2020,9,2,4,9943.2401,9012.52505413598,9633.740218691128
2020,9,2,5,8893.709,8117.147645263498,8804.6486771214
2020,9,2,6,8754.6457,7928.733204383221,8268.665197325061
2020,9,2,7,8781.917800000001,7863.558541121615,7878.586393627309
2020,9,2,8,9036.5974,8037.559118380541,7716.269407933207
2020,9,2,9,9479.1442,8371.88809999394,7773.32477503445
2020,9,2,10,10164.8408,8955.135249090059,7745.136343199805
2020,9,2,11,9482.0699,8852.49250613843,9342.08045499554
2020,9,2,12,10633.6738,10050.706859669448,11978.963795195226
2020,9,2,13,13008.397600000004,11778.133357426284,15036.452697426987
2020,9,2,14,14703.7017,13374.092300393553,17313.450369799313
2020,9,2,15,16174.261400000001,14706.254364787706,18555.682173729525
2020,9,2,16,17219.052399999997,16045.04822232572,20042.459219177843
2020,9,2,17,17991.880199999996,16994.170470171335,20867.76822958643
2020,9,2,18,18548.3435,17677.791731568006,22534.113590016816
2020,9,2,19,18521.6839,18209.980216578584,24086.4858862048
2020,9,2,20,17914.942600000002,18269.03019489237,23459.16681635722
2020,9,2,21,16956.195800000005,17838.253959363134,22939.15418929771
2020,9,2,22,15618.132600000004,16542.037466786303,21034.116599150544
2020,9,2,23,13982.182800000004,14628.454494044174,18753.787771668398
2020,9,2,24,12914.3292,13650.214624757704,17297.984683692954
2020,9,3,1,11792.137900000002,12389.883895660465,15671.436115876539
2020,9,3,2,10810.8449,10655.519460797988,13172.270672251474
2020,9,3,3,9950.1233,9207.22787745,10984.447161508122
2020,9,3,4,9291.619,8318.085492338838,9880.803937590326
2020,9,3,5,11324.419700000006,9590.774077409018,9139.99042816106
2020,9,3,6,11310.188800000004,9470.23595314798,8575.08143983319
